MACHINE BRAND,MACHINE MODEL,MACHINE TYPE,MARKET TYPE,ENGINE BRAND,ENGINE MODEL,Piston Mamked # ,Piston Part #s,OH Kit,ENGINE CODE,DESCRIPTION,PART #,QTY PER ENGINE,ACTIVE?,NOTES
TEREX,CR562,ASPHALT PAVER,CONSTRUCTION,CUMMINS,6BT 5.9,,,COK9461/6,,OVERHAUL KIT ,COK9461/6,1.0,Y,"QSB, TURBO OR TURBO & AFTERCOOLED, EMISSION CERTIFIED,PISTON # 7416, 7417, 7418"
TEREX,CR562RX,ASPHALT PAVER,CONSTRUCTION,CUMMINS,6BT 5.9,,,COK9461/6,,OVERHAUL KIT ,COK9461/6,1.0,Y,"QSB, TURBO OR TURBO & AFTERCOOLED, EMISSION CERTIFIED,PISTON # 7416, 7417, 7418"
TEREX,CR562S,ASPHALT PAVER,CONSTRUCTION,CUMMINS,6BT 5.9,,,COK9461/6,,OVERHAUL KIT ,COK9461/6,1.0,Y,"QSB, TURBO OR TURBO & AFTERCOOLED, EMISSION CERTIFIED,PISTON # 7416, 7417, 7418"
TEREX,VDA 600,ASPHALT PAVER,CONSTRUCTION,CUMMINS,6BT 5.9,,,COK2562/6,,OVERHAUL KIT ,COK2562/6,1.0,Y,"TURBO, IN-LINE INJECTION PUMP, PISTON # 6632, 6634, 6635"
TEREX,VDA 600,ASPHALT PAVER,CONSTRUCTION,CUMMINS,6BT 5.9,,,COK1400/6,,OVERHAUL KIT ,COK1400/6,1.0,Y,"TURBO, NON-EMISSION, PISTON # 1400, 2049, 2050"
TEREX,VDA 600,ASPHALT PAVER,CONSTRUCTION,CUMMINS,6BT 5.9,,,COK2160/6,,OVERHAUL KIT ,COK2160/6,1.0,Y,"TURBO, ROTARY  PUMP, NON-EMISSION, PISTON # 7163, 8815, 8816"
TEREX,VDA 621,ASPHALT PAVER,CONSTRUCTION,CUMMINS,6BT 5.9,,,COK2562/6,,OVERHAUL KIT ,COK2562/6,1.0,Y,"TURBO, IN-LINE INJECTION PUMP, PISTON # 6632, 6634, 6635"
TEREX,VDA 621,ASPHALT PAVER,CONSTRUCTION,CUMMINS,6BT 5.9,,,COK1400/6,,OVERHAUL KIT ,COK1400/6,1.0,Y,"TURBO, NON-EMISSION, PISTON # 1400, 2049, 2050"
TEREX,VDA 621,ASPHALT PAVER,CONSTRUCTION,CUMMINS,6BT 5.9,,,COK2160/6,,OVERHAUL KIT ,COK2160/6,1.0,Y,"TURBO, ROTARY  PUMP, NON-EMISSION, PISTON # 7163, 8815, 8816"
TEREX,VDA 700,ASPHALT PAVER,CONSTRUCTION,CUMMINS,6BT 5.9,,,COK2562/6,,OVERHAUL KIT ,COK2562/6,1.0,Y,"TURBO, IN-LINE INJECTION PUMP, PISTON # 6632, 6634, 6635"
TEREX,VDA 700,ASPHALT PAVER,CONSTRUCTION,CUMMINS,6BT 5.9,,,COK1400/6,,OVERHAUL KIT ,COK1400/6,1.0,Y,"TURBO, NON-EMISSION, PISTON # 1400, 2049, 2050"
TEREX,VDA 700,ASPHALT PAVER,CONSTRUCTION,CUMMINS,6BT 5.9,,,COK2160/6,,OVERHAUL KIT ,COK2160/6,1.0,Y,"TURBO, ROTARY  PUMP, NON-EMISSION, PISTON # 7163, 8815, 8816"
TEREX,VDA 721,ASPHALT PAVER,CONSTRUCTION,CUMMINS,6BT 5.9,,,COK1400/6,,OVERHAUL KIT ,COK1400/6,1.0,Y,"TURBO, NON-EMISSION, PISTON # 1400, 2049, 2050"
THOMAS,T175,COMPACT TRACK LOADER,CONSTRUCTION,KUBOTA,V2003,,,,V2003-T / V2003-T-EB,"BOLT, CON ROD, 03 SERIES",K1J700-22140,8.0,Y,
THOMAS,T175,COMPACT TRACK LOADER,CONSTRUCTION,KUBOTA,V2003,,,,V2003-T / V2003-T-EB,"BRG, CON ROD, .20MM, 03 SERIES",K17311-22970,4.0,Y,
THOMAS,T175,COMPACT TRACK LOADER,CONSTRUCTION,KUBOTA,V2003,,,,V2003-T / V2003-T-EB,"BRG, CON ROD, .40MM, 03 SERIES",K17311-22980,4.0,Y,
THOMAS,T175,COMPACT TRACK LOADER,CONSTRUCTION,KUBOTA,V2003,,,,V2003-T / V2003-T-EB,"BRG, CON ROD, STD, 03 SERIES",K17311-22310,4.0,Y,
THOMAS,T175,COMPACT TRACK LOADER,CONSTRUCTION,KUBOTA,V2003,,,,V2003-T / V2003-T-EB,"BRG, MAIN, .20MM, 02/03 SERIES SMALL JOURNAL",K17311-23930,4.0,Y,FOR CRANKSHAFTS WITH 52MM MAIN JOURNALS
THOMAS,T175,COMPACT TRACK LOADER,CONSTRUCTION,KUBOTA,V2003,,,,V2003-T / V2003-T-EB,"BRG, MAIN, .40MM, 02/03 SERIES SMALL JOURNAL",K17311-23940,4.0,Y,FOR CRANKSHAFTS WITH 52MM MAIN JOURNALS
THOMAS,T175,COMPACT TRACK LOADER,CONSTRUCTION,KUBOTA,V2003,,,,V2003-T / V2003-T-EB,"BRG, MAIN, STD, 02/03 SERIES SMALL JOURNAL",K17311-23480,4.0,Y,FOR CRANKSHAFTS WITH 52MM MAIN JOURNALS
THOMAS,T175,COMPACT TRACK LOADER,CONSTRUCTION,KUBOTA,V2003,,,,V2003-T / V2003-T-EB,"BUSHING, CON ROD, 03 SERIES",K17331-21980,4.0,Y,
THOMAS,T175,COMPACT TRACK LOADER,CONSTRUCTION,KUBOTA,V2003,,,,V2003-T / V2003-T-EB,"CON ROD, 03 SERIES",K17311-22010,4.0,Y,
THOMAS,T175,COMPACT TRACK LOADER,CONSTRUCTION,KUBOTA,V2003,,,,V2003-T / V2003-T-EB,"CRANKSHAFT SLEEVE, REAR, 03 SERIES",K19202-23280,1.0,Y,
THOMAS,T175,COMPACT TRACK LOADER,CONSTRUCTION,KUBOTA,V2003,,,,V2003-T / V2003-T-EB,"EXHAUST VALVE, 03 SERIES IDI",K16484-13120,4.0,Y,
THOMAS,T175,COMPACT TRACK LOADER,CONSTRUCTION,KUBOTA,V2003,,,,V2003-T / V2003-T-EB,"EXHAUST VALVE, 03 SERIES IDI",K16484-13120,4.0,Y,
THOMAS,T175,COMPACT TRACK LOADER,CONSTRUCTION,KUBOTA,V2003,,,,V2003-T / V2003-T-EB,"FRONT CRANK BUSHING, .40MM, 02/03 SERIES SMALL JOURNAL",K17311-23920,1.0,Y,
THOMAS,T175,COMPACT TRACK LOADER,CONSTRUCTION,KUBOTA,V2003,,,,V2003-T / V2003-T-EB,FRONT CRANK COLLAR,K19202-23250,1.0,Y,
THOMAS,T175,COMPACT TRACK LOADER,CONSTRUCTION,KUBOTA,V2003,,,,V2003-T / V2003-T-EB,"GASKET, WATER PUMP, V2003/V2203",K15766-73430,1.0,Y,
THOMAS,T175,COMPACT TRACK LOADER,CONSTRUCTION,KUBOTA,V2003,,,,V2003-T / V2003-T-EB,"HEAD GASKET SET, V2003T IDI",K1G970-99350,1.0,Y,
THOMAS,T175,COMPACT TRACK LOADER,CONSTRUCTION,KUBOTA,V2003,,,,V2003-T / V2003-T-EB,"INJECTOR, FUEL, IDI, V2003/2203/2403 IDI",K16419-53900,4.0,Y,
THOMAS,T175,COMPACT TRACK LOADER,CONSTRUCTION,KUBOTA,V2003,,,,V2003-T / V2003-T-EB,"INJECTOR, FUEL, IDI, V2003/2203/2403 IDI",K16454-53900,4.0,Y,
THOMAS,T175,COMPACT TRACK LOADER,CONSTRUCTION,KUBOTA,V2003,,,,V2003-T / V2003-T-EB,"INTAKE VALVE, 03 SERIES IDI",K16484-13110,4.0,Y,
THOMAS,T175,COMPACT TRACK LOADER,CONSTRUCTION,KUBOTA,V2003,,,,V2003-T / V2003-T-EB,"INTAKE VALVE, 03 SERIES IDI",K16484-13110,4.0,Y,
THOMAS,T175,COMPACT TRACK LOADER,CONSTRUCTION,KUBOTA,V2003,,K16483-21780,,V2003-T / V2003-T-EB,"KIT, PISTON & RINGS, 0.50MM, V2003T IDI",K16483-21780,4.0,Y,
THOMAS,T175,COMPACT TRACK LOADER,CONSTRUCTION,KUBOTA,V2003,,K16483-21770,,V2003-T / V2003-T-EB,"KIT, PISTON & RINGS, STD, V2003T IDI",K16483-21770,4.0,Y,
THOMAS,T175,COMPACT TRACK LOADER,CONSTRUCTION,KUBOTA,V2003,,,,V2003-T / V2003-T-EB,"LOWER GASKET SET, V2003T IDI",K1G974-99362,1.0,Y,
THOMAS,T175,COMPACT TRACK LOADER,CONSTRUCTION,KUBOTA,V2003,,,KV2003TN,V2003-T / V2003-T-EB,OVERHAUL KIT,KV2003TN,1.0,Y,INCLUDES MAIN BEARINGS FOR 52MM MAIN JOURNALS
THOMAS,T175,COMPACT TRACK LOADER,CONSTRUCTION,KUBOTA,V2003,,,KV2003TN/50,V2003-T / V2003-T-EB,OVERHAUL KIT,KV2003TN/50,1.0,Y,
THOMAS,T175,COMPACT TRACK LOADER,CONSTRUCTION,KUBOTA,V2003,,,,V2003-T / V2003-T-EB,"PLUG, GLOW, V2003/V2203 IDI",K19077-65510,4.0,Y,
THOMAS,T175,COMPACT TRACK LOADER,CONSTRUCTION,KUBOTA,V2003,,,,V2003-T / V2003-T-EB,"PUMP, FUEL TRANSFER, V2003/V2203/V2403",K17121-52030,1.0,Y,
THOMAS,T175,COMPACT TRACK LOADER,CONSTRUCTION,KUBOTA,V2003,,,,V2003-T / V2003-T-EB,"PUMP, OIL, 02/03 SERIES",K15471-35013,1.0,Y,
THOMAS,T175,COMPACT TRACK LOADER,CONSTRUCTION,KUBOTA,V2003,,,,V2003-T / V2003-T-EB,"RING SET, 0.50MM, V2003T IDI",K1G610-21090,4.0,Y,
THOMAS,T175,COMPACT TRACK LOADER,CONSTRUCTION,KUBOTA,V2003,,,,V2003-T / V2003-T-EB,"RING SET, STD, V2003T IDI",K1G610-21050,4.0,Y,
THOMAS,T175,COMPACT TRACK LOADER,CONSTRUCTION,KUBOTA,V2003,,,,V2003-T / V2003-T-EB,"THRUST WASHER SET, .20MM, 02/03 SERIES SMALL JOURNAL",K15521-23950/70,1.0,Y,SET OF 2 PAIRS
THOMAS,T175,COMPACT TRACK LOADER,CONSTRUCTION,KUBOTA,V2003,,,,V2003-T / V2003-T-EB,"THRUST WASHER SET, .40MM, 02/03 SERIES SMALL JOURNAL",K15521-23960/80,1.0,Y,SET OF 2 PAIRS
THOMAS,T175,COMPACT TRACK LOADER,CONSTRUCTION,KUBOTA,V2003,,,,V2003-T / V2003-T-EB,"THRUST WASHER SET, STD, 02/03 SERIES SMALL JOURNAL",K15521-23530/40,1.0,Y,SET OF 2 PAIRS
THOMAS,T175,COMPACT TRACK LOADER,CONSTRUCTION,KUBOTA,V2003,,,,V2003-T / V2003-T-EB,"VALVE GUIDE, EXHAUST, 03 SERIES",K17321-13560,4.0,Y,
THOMAS,T175,COMPACT TRACK LOADER,CONSTRUCTION,KUBOTA,V2003,,,,V2003-T / V2003-T-EB,"VALVE GUIDE, INTAKE, 03 SERIES",K17321-13580,4.0,Y,
THOMAS,T175,COMPACT TRACK LOADER,CONSTRUCTION,KUBOTA,V2003,,,,V2003-T / V2003-T-EB,"VALVE KEEPER, 03 SERIES",K15221-13980,16.0,Y,
THOMAS,T175,COMPACT TRACK LOADER,CONSTRUCTION,KUBOTA,V2003,,,,V2003-T / V2003-T-EB,"VALVE SEAL, 03 SERIES",K15221-13153,8.0,Y,
THOMAS,T175,COMPACT TRACK LOADER,CONSTRUCTION,KUBOTA,V2003,,,,V2003-T / V2003-T-EB,"VALVE SPRING, 03 SERIES",K15221-13240,8.0,Y,
THOMAS,T185,SKID STEER,CONSTRUCTION,KUBOTA,V2003,,,,V2003-T-EBB / V2003-T-BG / V2003-T-E2B / V2003-T-E2BG,"BOLT, CON ROD, 03 SERIES",K1J700-22140,8.0,Y,
THOMAS,T185,SKID STEER,CONSTRUCTION,KUBOTA,V2003,,,,V2003-T-EBB / V2003-T-BG / V2003-T-E2B / V2003-T-E2BG,"BRG, CON ROD, .20MM, 03 SERIES",K17311-22970,4.0,Y,
THOMAS,T185,SKID STEER,CONSTRUCTION,KUBOTA,V2003,,,,V2003-T-EBB / V2003-T-BG / V2003-T-E2B / V2003-T-E2BG,"BRG, CON ROD, .40MM, 03 SERIES",K17311-22980,4.0,Y,
THOMAS,T185,SKID STEER,CONSTRUCTION,KUBOTA,V2003,,,,V2003-T-EBB / V2003-T-BG / V2003-T-E2B / V2003-T-E2BG,"BRG, CON ROD, STD, 03 SERIES",K17311-22310,4.0,Y,
THOMAS,T185,SKID STEER,CONSTRUCTION,KUBOTA,V2003,,,,V2003-T-EBB / V2003-T-BG / V2003-T-E2B / V2003-T-E2BG,"BRG, MAIN, .20MM, 03 SERIES LARGE JOURNAL",K1A091-23930,4.0,Y,FOR CRANKSHAFTS WITH 60MM MAIN JOURNALS
THOMAS,T185,SKID STEER,CONSTRUCTION,KUBOTA,V2003,,,,V2003-T-EBB / V2003-T-BG / V2003-T-E2B / V2003-T-E2BG,"BRG, MAIN, .40MM, 03 SERIES LARGE JOURNAL",K1A091-23940,4.0,Y,FOR CRANKSHAFTS WITH 60MM MAIN JOURNALS
THOMAS,T185,SKID STEER,CONSTRUCTION,KUBOTA,V2003,,,,V2003-T-EBB / V2003-T-BG / V2003-T-E2B / V2003-T-E2BG,"BRG, MAIN, STD, 03 SERIES LARGE JOURNAL",K1A091-23480,4.0,Y,FOR CRANKSHAFTS WITH 60MM MAIN JOURNALS
THOMAS,T185,SKID STEER,CONSTRUCTION,KUBOTA,V2003,,,,V2003-T-EBB / V2003-T-BG / V2003-T-E2B / V2003-T-E2BG,"BUSHING, CON ROD, 03 SERIES",K17331-21980,4.0,Y,
THOMAS,T185,SKID STEER,CONSTRUCTION,KUBOTA,V2003,,,,V2003-T-EBB / V2003-T-BG / V2003-T-E2B / V2003-T-E2BG,"CON ROD, 03 SERIES",K17311-22010,4.0,Y,
THOMAS,T185,SKID STEER,CONSTRUCTION,KUBOTA,V2003,,,,V2003-T-EBB / V2003-T-BG / V2003-T-E2B / V2003-T-E2BG,"CRANKSHAFT SLEEVE, REAR, 03 SERIES",K19202-23280,1.0,Y,
THOMAS,T185,SKID STEER,CONSTRUCTION,KUBOTA,V2003,,,,V2003-T-EBB / V2003-T-BG / V2003-T-E2B / V2003-T-E2BG,"CRANKSHAFT, V03 SERIES, 60MM MAINS",K16641-23020,1.0,Y,
THOMAS,T185,SKID STEER,CONSTRUCTION,KUBOTA,V2003,,,,V2003-T-EBB / V2003-T-BG / V2003-T-E2B / V2003-T-E2BG,"EXHAUST VALVE, 03 SERIES IDI",K16484-13120,4.0,Y,
THOMAS,T185,SKID STEER,CONSTRUCTION,KUBOTA,V2003,,,,V2003-T-EBB / V2003-T-BG / V2003-T-E2B / V2003-T-E2BG,"EXHAUST VALVE, 03 SERIES IDI",K16484-13120,4.0,Y,
THOMAS,T185,SKID STEER,CONSTRUCTION,KUBOTA,V2003,,,,V2003-T-EBB / V2003-T-BG / V2003-T-E2B / V2003-T-E2BG,"FRONT CRANK BUSHING, .20MM, 03 SERIES LARGE JOURNAL",K1A091-23910,1.0,Y,
THOMAS,T185,SKID STEER,CONSTRUCTION,KUBOTA,V2003,,,,V2003-T-EBB / V2003-T-BG / V2003-T-E2B / V2003-T-E2BG,"FRONT CRANK BUSHING, .40MM, 03 SERIES LARGE JOURNAL",K1A091-23920,1.0,Y,
THOMAS,T185,SKID STEER,CONSTRUCTION,KUBOTA,V2003,,,,V2003-T-EBB / V2003-T-BG / V2003-T-E2B / V2003-T-E2BG,"FRONT CRANK BUSHING, STD, 03 SERIES LARGE JOURNAL",K1A091-23470,1.0,Y,
THOMAS,T185,SKID STEER,CONSTRUCTION,KUBOTA,V2003,,,,V2003-T-EBB / V2003-T-BG / V2003-T-E2B / V2003-T-E2BG,FRONT CRANK COLLAR,K19202-23250,1.0,Y,
THOMAS,T185,SKID STEER,CONSTRUCTION,KUBOTA,V2003,,,,V2003-T-EBB / V2003-T-BG / V2003-T-E2B / V2003-T-E2BG,"GASKET, WATER PUMP, V2003/V2203",K15766-73430,1.0,Y,
THOMAS,T185,SKID STEER,CONSTRUCTION,KUBOTA,V2003,,,,V2003-T-EBB / V2003-T-BG / V2003-T-E2B / V2003-T-E2BG,"HEAD GASKET SET, V2003T IDI",K1G970-99350,1.0,Y,
THOMAS,T185,SKID STEER,CONSTRUCTION,KUBOTA,V2003,,,,V2003-T-EBB / V2003-T-BG / V2003-T-E2B / V2003-T-E2BG,"INJECTOR, FUEL, IDI, V2003/2203/2403 IDI",K16419-53900,4.0,Y,
THOMAS,T185,SKID STEER,CONSTRUCTION,KUBOTA,V2003,,,,V2003-T-EBB / V2003-T-BG / V2003-T-E2B / V2003-T-E2BG,"INJECTOR, FUEL, IDI, V2003/2203/2403 IDI",K16454-53900,4.0,Y,
THOMAS,T185,SKID STEER,CONSTRUCTION,KUBOTA,V2003,,,,V2003-T-EBB / V2003-T-BG / V2003-T-E2B / V2003-T-E2BG,"INTAKE VALVE, 03 SERIES IDI",K16484-13110,4.0,Y,
THOMAS,T185,SKID STEER,CONSTRUCTION,KUBOTA,V2003,,,,V2003-T-EBB / V2003-T-BG / V2003-T-E2B / V2003-T-E2BG,"INTAKE VALVE, 03 SERIES IDI",K16484-13110,4.0,Y,
THOMAS,T185,SKID STEER,CONSTRUCTION,KUBOTA,V2003,,K16483-21780,,V2003-T-EBB / V2003-T-BG / V2003-T-E2B / V2003-T-E2BG,"KIT, PISTON & RINGS, 0.50MM, V2003T IDI",K16483-21780,4.0,Y,
THOMAS,T185,SKID STEER,CONSTRUCTION,KUBOTA,V2003,,K16483-21770,,V2003-T-EBB / V2003-T-BG / V2003-T-E2B / V2003-T-E2BG,"KIT, PISTON & RINGS, STD, V2003T IDI",K16483-21770,4.0,Y,
THOMAS,T185,SKID STEER,CONSTRUCTION,KUBOTA,V2003,,,,V2003-T-EBB / V2003-T-BG / V2003-T-E2B / V2003-T-E2BG,"LOWER GASKET SET, 03 SERIES",K1G486-99360,1.0,Y,INCLUDES CRANK SEALS
THOMAS,T185,SKID STEER,CONSTRUCTION,KUBOTA,V2003,,,,V2003-T-EBB / V2003-T-BG / V2003-T-E2B / V2003-T-E2BG,"LOWER GASKET SET, V2003T IDI",K1G974-99362,1.0,Y,
THOMAS,T185,SKID STEER,CONSTRUCTION,KUBOTA,V2003,,,KV2003TW,V2003-T-EBB / V2003-T-BG / V2003-T-E2B / V2003-T-E2BG,OVERHAUL KIT,KV2003TW,1.0,Y,INCLUDES MAIN BEARINGS FOR 60MM MAIN JOURNALS
THOMAS,T185,SKID STEER,CONSTRUCTION,KUBOTA,V2003,,,KV2003TW/50,V2003-T-EBB / V2003-T-BG / V2003-T-E2B / V2003-T-E2BG,OVERHAUL KIT,KV2003TW/50,1.0,Y,
THOMAS,T185,SKID STEER,CONSTRUCTION,KUBOTA,V2003,,,,V2003-T-EBB / V2003-T-BG / V2003-T-E2B / V2003-T-E2BG,"PUMP, FUEL TRANSFER, V2003/V2203/V2403",K17121-52030,1.0,Y,
THOMAS,T185,SKID STEER,CONSTRUCTION,KUBOTA,V2003,,,,V2003-T-EBB / V2003-T-BG / V2003-T-E2B / V2003-T-E2BG,"PUMP, OIL, 02/03 SERIES",K15471-35013,1.0,Y,
THOMAS,T185,SKID STEER,CONSTRUCTION,KUBOTA,V2003,,,,V2003-T-EBB / V2003-T-BG / V2003-T-E2B / V2003-T-E2BG,"RING SET, 0.50MM, V2003T IDI",K1G610-21090,4.0,Y,
THOMAS,T185,SKID STEER,CONSTRUCTION,KUBOTA,V2003,,,,V2003-T-EBB / V2003-T-BG / V2003-T-E2B / V2003-T-E2BG,"RING SET, STD, V2003T IDI",K1G610-21050,4.0,Y,
THOMAS,T185,SKID STEER,CONSTRUCTION,KUBOTA,V2003,,,,V2003-T-EBB / V2003-T-BG / V2003-T-E2B / V2003-T-E2BG,"THRUST WASHER SET, .20MM, 03 SERIES LARGE JOURNAL",K1A091-23950/70,1.0,Y,
THOMAS,T185,SKID STEER,CONSTRUCTION,KUBOTA,V2003,,,,V2003-T-EBB / V2003-T-BG / V2003-T-E2B / V2003-T-E2BG,"THRUST WASHER SET, .40MM, 03 SERIES LARGE JOURNAL",K1A091-23960/80,1.0,Y,
THOMAS,T185,SKID STEER,CONSTRUCTION,KUBOTA,V2003,,,,V2003-T-EBB / V2003-T-BG / V2003-T-E2B / V2003-T-E2BG,"THRUST WASHER SET, STD, 03 SERIES LARGE JOURNAL",K1A091-23530/40,1.0,Y,
THOMAS,T185,SKID STEER,CONSTRUCTION,KUBOTA,V2003,,,,V2003-T-EBB / V2003-T-BG / V2003-T-E2B / V2003-T-E2BG,"VALVE GUIDE, EXHAUST, 03 SERIES",K17321-13560,4.0,Y,
THOMAS,T185,SKID STEER,CONSTRUCTION,KUBOTA,V2003,,,,V2003-T-EBB / V2003-T-BG / V2003-T-E2B / V2003-T-E2BG,"VALVE GUIDE, INTAKE, 03 SERIES",K17321-13580,4.0,Y,
THOMAS,T185,SKID STEER,CONSTRUCTION,KUBOTA,V2003,,,,V2003-T-EBB / V2003-T-BG / V2003-T-E2B / V2003-T-E2BG,"VALVE KEEPER, 03 SERIES",K15221-13980,16.0,Y,
THOMAS,T185,SKID STEER,CONSTRUCTION,KUBOTA,V2003,,,,V2003-T-EBB / V2003-T-BG / V2003-T-E2B / V2003-T-E2BG,"VALVE SEAL, 03 SERIES",K15221-13153,8.0,Y,
THOMAS,T185,SKID STEER,CONSTRUCTION,KUBOTA,V2003,,,,V2003-T-EBB / V2003-T-BG / V2003-T-E2B / V2003-T-E2BG,"VALVE SPRING, 03 SERIES",K15221-13240,8.0,Y,
THOMAS,T185,SKID STEER,CONSTRUCTION,KUBOTA,V2003,,,,V2003-T-EBB / V2003-T-BG / V2003-T-E2B / V2003-T-E2BG,"VALVE, EXHAUST 17111-13120",K1G852-13122,4.0,Y,
THOMAS,T205,SKID STEER,CONSTRUCTION,KUBOTA,V2003,,,,V2003-T-EBB / V2003-T-BG / V2003-T-E2B / V2003-T-E2BG,"BOLT, CON ROD, 03 SERIES",K1J700-22140,8.0,Y,
THOMAS,T205,SKID STEER,CONSTRUCTION,KUBOTA,V2003,,,,V2003-T-EBB / V2003-T-BG / V2003-T-E2B / V2003-T-E2BG,"BRG, CON ROD, .20MM, 03 SERIES",K17311-22970,4.0,Y,
THOMAS,T205,SKID STEER,CONSTRUCTION,KUBOTA,V2003,,,,V2003-T-EBB / V2003-T-BG / V2003-T-E2B / V2003-T-E2BG,"BRG, CON ROD, .40MM, 03 SERIES",K17311-22980,4.0,Y,
THOMAS,T205,SKID STEER,CONSTRUCTION,KUBOTA,V2003,,,,V2003-T-EBB / V2003-T-BG / V2003-T-E2B / V2003-T-E2BG,"BRG, CON ROD, STD, 03 SERIES",K17311-22310,4.0,Y,
